"","code","tenure.id","dob","start_date_aligned","end_date_aligned","month","start","stop","event","cyst","Unit","N.Females","Total.Males","N.Former.Leaders","N.Followers","N.Chaos","N.Leaders","start_as_leader","end_follow_still_leader","tenure_length_aligned","adjusted_end","age_at_start","age_at_month","cyst_date_aligned"
"141","DAX","DAX-1",2008-02-06,2017-02-01,2018-09-01,2017-06-01,4,5,0,0,"D",7,3,1,1,0,1,0,0,577,2018-08-01,8.98633879781421,9.31506849315068,NA
"142","DAX","DAX-1",2008-02-06,2017-02-01,2018-09-01,2017-07-01,5,6,0,0,"D",7,3,1,1,0,1,0,0,577,2018-08-01,8.98633879781421,9.3972602739726,NA
"143","DAX","DAX-1",2008-02-06,2017-02-01,2018-09-01,2017-08-01,6,7,0,0,"D",7,3,1,1,0,1,0,0,577,2018-08-01,8.98633879781421,9.48219178082192,NA
"144","DAX","DAX-1",2008-02-06,2017-02-01,2018-09-01,2017-09-01,7,8,0,0,"D",7,3,1,1,0,1,0,0,577,2018-08-01,8.98633879781421,9.56712328767123,NA
"145","DAX","DAX-1",2008-02-06,2017-02-01,2018-09-01,2017-10-01,8,9,0,0,"D",7,3,1,1,0,1,0,0,577,2018-08-01,8.98633879781421,9.64931506849315,NA
"146","DAX","DAX-1",2008-02-06,2017-02-01,2018-09-01,2017-11-01,9,10,0,0,"D",7,3,1,1,0,1,0,0,577,2018-08-01,8.98633879781421,9.73424657534247,NA
"147","DAX","DAX-1",2008-02-06,2017-02-01,2018-09-01,2017-12-01,10,11,0,0,"D",7,3,1,1,0,1,0,0,577,2018-08-01,8.98633879781421,9.81643835616438,NA
"148","DAX","DAX-1",2008-02-06,2017-02-01,2018-09-01,2018-01-01,11,12,0,0,"D",7,2,1,0,0,1,0,0,577,2018-08-01,8.98633879781421,9.9013698630137,NA
"149","DAX","DAX-1",2008-02-06,2017-02-01,2018-09-01,2018-02-01,12,13,0,0,"D",7,2,1,0,0,1,0,0,577,2018-08-01,8.98633879781421,9.98630136986301,NA
"150","DAX","DAX-1",2008-02-06,2017-02-01,2018-09-01,2018-03-01,13,14,0,0,"D",8,2,1,0,0,1,0,0,577,2018-08-01,8.98633879781421,10.0630136986301,NA
"151","DAX","DAX-1",2008-02-06,2017-02-01,2018-09-01,2018-04-01,14,15,0,0,"D",8,2,1,0,0,1,0,0,577,2018-08-01,8.98633879781421,10.1479452054795,NA
"152","DAX","DAX-1",2008-02-06,2017-02-01,2018-09-01,2018-05-01,15,16,0,0,"D",8,2,1,0,0,1,0,0,577,2018-08-01,8.98633879781421,10.2301369863014,NA
"153","DAX","DAX-1",2008-02-06,2017-02-01,2018-09-01,2018-06-01,16,17,0,0,"D",8,2,1,0,0,1,0,0,577,2018-08-01,8.98633879781421,10.3150684931507,NA
"154","DAX","DAX-1",2008-02-06,2017-02-01,2018-09-01,2018-07-01,17,18,0,0,"D",8,4,1,1,1,1,0,0,577,2018-08-01,8.98633879781421,10.3972602739726,NA
"155","DAX","DAX-1",2008-02-06,2017-02-01,2018-09-01,2018-08-01,18,19,1,0,"D",8,3,1,1,0,1,0,0,577,2018-08-01,8.98633879781421,10.4821917808219,NA
"156","DAX","DAX-2",2008-02-06,2018-09-01,2018-12-01,2018-09-01,0,1,0,0,"D1",5,1,1,0,0,1,0,0,91,2018-11-01,8.98633879781421,10.5671232876712,NA
"157","DAX","DAX-2",2008-02-06,2018-09-01,2018-12-01,2018-10-01,1,2,0,0,"D1",5,1,1,0,0,1,0,0,91,2018-11-01,8.98633879781421,10.6493150684932,NA
"158","DAX","DAX-2",2008-02-06,2018-09-01,2018-12-01,2018-11-01,2,3,1,0,"D1",5,1,1,0,0,1,0,0,91,2018-11-01,8.98633879781421,10.7342465753425,NA
"159","DEM","DEM-1",2006-12-10,2015-04-01,2017-02-01,2015-04-01,0,1,0,0,"D",7,4,1,2,0,1,0,0,672,2017-01-01,8.30684931506849,8.30684931506849,NA
"160","DEM","DEM-1",2006-12-10,2015-04-01,2017-02-01,2015-05-01,1,2,0,0,"D",7,4,1,2,0,1,0,0,672,2017-01-01,8.30684931506849,8.38904109589041,NA
"161","DEM","DEM-1",2006-12-10,2015-04-01,2017-02-01,2015-06-01,2,3,0,0,"D",7,4,1,2,0,1,0,0,672,2017-01-01,8.30684931506849,8.47397260273973,NA
"162","DEM","DEM-1",2006-12-10,2015-04-01,2017-02-01,2015-07-01,3,4,0,0,"D",7,4,1,2,0,1,0,0,672,2017-01-01,8.30684931506849,8.55616438356164,NA
"163","DEM","DEM-1",2006-12-10,2015-04-01,2017-02-01,2015-08-01,4,5,0,0,"D",7,4,1,2,0,1,0,0,672,2017-01-01,8.30684931506849,8.64109589041096,NA
"164","DEM","DEM-1",2006-12-10,2015-04-01,2017-02-01,2015-09-01,5,6,0,0,"D",7,4,1,2,0,1,0,0,672,2017-01-01,8.30684931506849,8.72602739726027,NA
"165","DEM","DEM-1",2006-12-10,2015-04-01,2017-02-01,2015-10-01,6,7,0,0,"D",7,4,1,2,0,1,0,0,672,2017-01-01,8.30684931506849,8.80821917808219,NA
"166","DEM","DEM-1",2006-12-10,2015-04-01,2017-02-01,2015-11-01,7,8,0,0,"D",7,4,1,2,0,1,0,0,672,2017-01-01,8.30684931506849,8.89315068493151,NA
"167","DEM","DEM-1",2006-12-10,2015-04-01,2017-02-01,2015-12-01,8,9,0,0,"D",7,4,1,2,0,1,0,0,672,2017-01-01,8.30684931506849,8.97534246575342,NA
"168","DEM","DEM-1",2006-12-10,2015-04-01,2017-02-01,2016-01-01,9,10,0,0,"D",7,4,1,2,0,1,0,0,672,2017-01-01,8.30684931506849,9.06010928961749,NA
"169","DEM","DEM-1",2006-12-10,2015-04-01,2017-02-01,2016-02-01,10,11,0,0,"D",7,4,1,2,0,1,0,0,672,2017-01-01,8.30684931506849,9.1448087431694,NA
"170","DEM","DEM-1",2006-12-10,2015-04-01,2017-02-01,2016-03-01,11,12,0,0,"D",7,4,1,2,0,1,0,0,672,2017-01-01,8.30684931506849,9.22404371584699,NA
"171","DEM","DEM-1",2006-12-10,2015-04-01,2017-02-01,2016-04-01,12,13,0,0,"D",7,5,1,2,1,1,0,0,672,2017-01-01,8.30684931506849,9.30874316939891,NA
"172","DEM","DEM-1",2006-12-10,2015-04-01,2017-02-01,2016-05-01,13,14,0,0,"D",7,5,1,2,1,1,0,0,672,2017-01-01,8.30684931506849,9.39071038251366,NA
"173","DEM","DEM-1",2006-12-10,2015-04-01,2017-02-01,2016-06-01,14,15,0,0,"D",7,5,1,2,1,1,0,0,672,2017-01-01,8.30684931506849,9.47540983606557,NA
"174","DEM","DEM-1",2006-12-10,2015-04-01,2017-02-01,2016-07-01,15,16,0,0,"D",7,5,1,2,1,1,0,0,672,2017-01-01,8.30684931506849,9.55737704918033,NA
"175","DEM","DEM-1",2006-12-10,2015-04-01,2017-02-01,2016-08-01,16,17,0,0,"D",7,5,1,2,1,1,0,0,672,2017-01-01,8.30684931506849,9.64207650273224,NA
"176","DEM","DEM-1",2006-12-10,2015-04-01,2017-02-01,2016-09-01,17,18,0,0,"D",7,3,1,1,0,1,0,0,672,2017-01-01,8.30684931506849,9.72677595628415,NA
"177","DEM","DEM-1",2006-12-10,2015-04-01,2017-02-01,2016-10-01,18,19,0,0,"D",7,3,1,1,0,1,0,0,672,2017-01-01,8.30684931506849,9.80874316939891,NA
"178","DEM","DEM-1",2006-12-10,2015-04-01,2017-02-01,2016-11-01,19,20,0,0,"D",7,3,1,1,0,1,0,0,672,2017-01-01,8.30684931506849,9.89344262295082,NA
"179","DEM","DEM-1",2006-12-10,2015-04-01,2017-02-01,2016-12-01,20,21,0,0,"D",7,1,0,0,0,1,0,0,672,2017-01-01,8.30684931506849,9.97540983606557,NA
"180","DEM","DEM-1",2006-12-10,2015-04-01,2017-02-01,2017-01-01,21,22,1,0,"D",7,1,0,0,0,1,0,0,672,2017-01-01,8.30684931506849,10.0602739726027,NA
"181","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2008-07-01,0,1,0,0,"D",5,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,9.49453551912568,NA
"182","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2008-08-01,1,2,0,0,"D",5,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,9.5792349726776,NA
"183","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2008-09-01,2,3,0,0,"D",5,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,9.66393442622951,NA
"184","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2008-10-01,3,4,0,0,"D",5,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,9.74590163934426,NA
"185","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2008-11-01,4,5,0,0,"D",5,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,9.83060109289617,NA
"186","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2008-12-01,5,6,0,0,"D",5,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,9.91256830601093,NA
"187","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2009-01-01,6,7,0,0,"D",5,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,9.99726775956284,NA
"188","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2009-02-01,7,8,0,0,"D",5,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,10.0821917808219,NA
"189","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2009-03-01,8,9,0,0,"D",5,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,10.158904109589,NA
"190","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2009-04-01,9,10,0,0,"D",5,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,10.2438356164384,NA
"191","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2009-05-01,10,11,0,0,"D",5,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,10.3260273972603,NA
"192","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2009-06-01,11,12,0,0,"D",4,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,10.4109589041096,NA
"193","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2009-07-01,12,13,0,0,"D",4,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,10.4931506849315,NA
"194","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2009-08-01,13,14,0,0,"D",4,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,10.5780821917808,NA
"195","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2009-09-01,14,15,0,0,"D",4,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,10.6630136986301,NA
"196","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2009-10-01,15,16,0,0,"D",4,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,10.7452054794521,NA
"197","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2009-11-01,16,17,0,0,"D",4,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,10.8301369863014,NA
"198","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2009-12-01,17,18,0,0,"D",4,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,10.9123287671233,NA
"199","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2010-01-01,18,19,0,0,"D",4,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,10.9972602739726,NA
"200","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2010-02-01,19,20,0,0,"D",4,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,11.0821917808219,NA
"201","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2010-03-01,20,21,0,0,"D",4,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,11.158904109589,NA
"202","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2010-04-01,21,22,0,0,"D",4,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,11.2438356164384,NA
"203","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2010-05-01,22,23,0,0,"D",4,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,11.3260273972603,NA
"204","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2010-06-01,23,24,0,0,"D",4,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,11.4109589041096,NA
"205","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2010-07-01,24,25,0,0,"D",4,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,11.4931506849315,NA
"206","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2010-08-01,25,26,0,0,"D",4,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,11.5780821917808,NA
"207","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2010-09-01,26,27,0,0,"D",4,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,11.6630136986301,NA
"208","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2010-10-01,27,28,0,0,"D",4,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,11.7452054794521,NA
"209","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2010-11-01,28,29,0,0,"D",4,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,11.8301369863014,NA
"210","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2010-12-01,29,30,0,0,"D",4,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,11.9123287671233,NA
"211","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2011-01-01,30,31,0,0,"D",4,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,11.9972602739726,NA
"212","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2011-02-01,31,32,0,0,"D",4,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,12.0821917808219,NA
"213","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2011-03-01,32,33,0,0,"D",4,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,12.158904109589,NA
"214","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2011-04-01,33,34,0,0,"D",4,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,12.2438356164384,NA
"215","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2011-05-01,34,35,0,0,"D",4,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,12.3260273972603,NA
"216","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2011-06-01,35,36,0,0,"D",4,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,12.4109589041096,NA
"217","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2011-07-01,36,37,0,0,"D",4,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,12.4931506849315,NA
"218","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2011-08-01,37,38,0,0,"D",4,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,12.5780821917808,NA
"219","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2011-09-01,38,39,0,0,"D",4,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,12.6630136986301,NA
"220","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2011-10-01,39,40,0,0,"D",4,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,12.7452054794521,NA
"221","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2011-11-01,40,41,0,0,"D",5,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,12.8301369863014,NA
"222","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2011-12-01,41,42,0,0,"D",5,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,12.9123287671233,NA
"223","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2012-01-01,42,43,0,0,"D",5,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,12.9972602739726,NA
"224","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2012-02-01,43,44,0,0,"D",5,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,13.0819672131148,NA
"225","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2012-03-01,44,45,0,0,"D",5,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,13.1612021857923,NA
"226","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2012-04-01,45,46,0,0,"D",5,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,13.2459016393443,NA
"227","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2012-05-01,46,47,0,0,"D",5,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,13.327868852459,NA
"228","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2012-06-01,47,48,0,0,"D",5,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,13.4125683060109,NA
"229","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2012-07-01,48,49,0,0,"D",5,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,13.4945355191257,NA
"230","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2012-08-01,49,50,0,0,"D",4,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,13.5792349726776,NA
"231","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2012-09-01,50,51,0,0,"D",4,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,13.6639344262295,NA
"232","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2012-10-01,51,52,0,0,"D",4,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,13.7459016393443,NA
"233","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2012-11-01,52,53,0,0,"D",4,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,13.8306010928962,NA
"234","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2012-12-01,53,54,0,0,"D",4,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,13.9125683060109,NA
"235","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2013-01-01,54,55,0,0,"D",4,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,13.9972677595628,NA
"236","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2013-02-01,55,56,0,0,"D",4,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,14.0821917808219,NA
"237","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2013-03-01,56,57,0,0,"D",4,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,14.158904109589,NA
"238","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2013-04-01,57,58,0,0,"D",4,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,14.2438356164384,NA
"239","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2013-05-01,58,59,0,0,"D",4,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,14.3260273972603,NA
"240","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2013-06-01,59,60,0,0,"D",4,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,14.4109589041096,NA
"241","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2013-07-01,60,61,0,0,"D",4,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,14.4931506849315,NA
"242","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2013-08-01,61,62,0,0,"D",4,3,1,1,0,1,0,0,2465,2015-03-01,9.49453551912568,14.5780821917808,NA
"243","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2013-09-01,62,63,0,0,"D",4,1,0,0,0,1,0,0,2465,2015-03-01,9.49453551912568,14.6630136986301,NA
"244","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2013-10-01,63,64,0,0,"D",4,1,0,0,0,1,0,0,2465,2015-03-01,9.49453551912568,14.7452054794521,NA
"245","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2013-11-01,64,65,0,0,"D",4,1,0,0,0,1,0,0,2465,2015-03-01,9.49453551912568,14.8301369863014,NA
"246","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2013-12-01,65,66,0,0,"D",4,1,0,0,0,1,0,0,2465,2015-03-01,9.49453551912568,14.9123287671233,NA
"247","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2014-01-01,66,67,0,0,"D",4,1,0,0,0,1,0,0,2465,2015-03-01,9.49453551912568,14.9972602739726,NA
"248","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2014-02-01,67,68,0,0,"D",4,1,0,0,0,1,0,0,2465,2015-03-01,9.49453551912568,15.0821917808219,NA
"249","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2014-03-01,68,69,0,0,"D",4,1,0,0,0,1,0,0,2465,2015-03-01,9.49453551912568,15.158904109589,NA
"250","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2014-04-01,69,70,0,0,"D",4,1,0,0,0,1,0,0,2465,2015-03-01,9.49453551912568,15.2438356164384,NA
"251","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2014-05-01,70,71,0,0,"D",4,1,0,0,0,1,0,0,2465,2015-03-01,9.49453551912568,15.3260273972603,NA
"252","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2014-06-01,71,72,0,0,"D",4,1,0,0,0,1,0,0,2465,2015-03-01,9.49453551912568,15.4109589041096,NA
"253","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2014-07-01,72,73,0,0,"D",4,1,0,0,0,1,0,0,2465,2015-03-01,9.49453551912568,15.4931506849315,NA
"254","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2014-08-01,73,74,0,0,"D",4,1,0,0,0,1,0,0,2465,2015-03-01,9.49453551912568,15.5780821917808,NA
"255","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2014-09-01,74,75,0,0,"D",4,1,0,0,0,1,0,0,2465,2015-03-01,9.49453551912568,15.6630136986301,NA
"256","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2014-10-01,75,76,0,0,"D",4,1,0,0,0,1,0,0,2465,2015-03-01,9.49453551912568,15.7452054794521,NA
"257","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2014-11-01,76,77,0,0,"D",4,1,0,0,0,1,0,0,2465,2015-03-01,9.49453551912568,15.8301369863014,NA
"258","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2014-12-01,77,78,0,0,"D",4,1,0,0,0,1,0,0,2465,2015-03-01,9.49453551912568,15.9123287671233,NA
"259","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2015-01-01,78,79,0,0,"D",4,1,0,0,0,1,0,0,2465,2015-03-01,9.49453551912568,15.9972602739726,NA
"260","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2015-02-01,79,80,0,0,"D",4,1,0,0,0,1,0,0,2465,2015-03-01,9.49453551912568,16.0821917808219,NA
"261","DEV","DEV-1",1999-01-02,2008-07-01,2015-04-01,2015-03-01,80,81,1,0,"D",5,4,1,1,1,1,0,0,2465,2015-03-01,9.49453551912568,16.158904109589,NA
"262","DIE","DIE-1",2004-03-11,2013-03-01,2015-04-01,2013-03-01,0,1,0,0,"A",4,1,0,0,0,1,0,0,761,2015-03-01,8.97260273972603,8.97260273972603,NA
"263","DIE","DIE-1",2004-03-11,2013-03-01,2015-04-01,2013-04-01,1,2,0,0,"A",4,1,0,0,0,1,0,0,761,2015-03-01,8.97260273972603,9.05753424657534,NA
"264","DIE","DIE-1",2004-03-11,2013-03-01,2015-04-01,2013-05-01,2,3,0,0,"A",4,1,0,0,0,1,0,0,761,2015-03-01,8.97260273972603,9.13972602739726,NA
"265","DIE","DIE-1",2004-03-11,2013-03-01,2015-04-01,2013-06-01,3,4,0,0,"A",4,1,0,0,0,1,0,0,761,2015-03-01,8.97260273972603,9.22465753424657,NA
"266","DIE","DIE-1",2004-03-11,2013-03-01,2015-04-01,2013-07-01,4,5,0,0,"A",4,1,0,0,0,1,0,0,761,2015-03-01,8.97260273972603,9.30684931506849,NA
"267","DIE","DIE-1",2004-03-11,2013-03-01,2015-04-01,2013-08-01,5,6,0,0,"A",4,1,0,0,0,1,0,0,761,2015-03-01,8.97260273972603,9.39178082191781,NA
"268","DIE","DIE-1",2004-03-11,2013-03-01,2015-04-01,2013-09-01,6,7,0,0,"A",4,1,0,0,0,1,0,0,761,2015-03-01,8.97260273972603,9.47671232876712,NA
"269","DIE","DIE-1",2004-03-11,2013-03-01,2015-04-01,2013-10-01,7,8,0,0,"A",4,1,0,0,0,1,0,0,761,2015-03-01,8.97260273972603,9.55890410958904,NA
"270","DIE","DIE-1",2004-03-11,2013-03-01,2015-04-01,2013-11-01,8,9,0,0,"A",4,1,0,0,0,1,0,0,761,2015-03-01,8.97260273972603,9.64383561643836,NA
"271","DIE","DIE-1",2004-03-11,2013-03-01,2015-04-01,2013-12-01,9,10,0,0,"A",4,1,0,0,0,1,0,0,761,2015-03-01,8.97260273972603,9.72602739726027,NA
"272","DIE","DIE-1",2004-03-11,2013-03-01,2015-04-01,2014-01-01,10,11,0,0,"A",4,1,0,0,0,1,0,0,761,2015-03-01,8.97260273972603,9.81095890410959,NA
"273","DIE","DIE-1",2004-03-11,2013-03-01,2015-04-01,2014-02-01,11,12,0,0,"A",4,1,0,0,0,1,0,0,761,2015-03-01,8.97260273972603,9.8958904109589,NA
"274","DIE","DIE-1",2004-03-11,2013-03-01,2015-04-01,2014-03-01,12,13,0,0,"A",4,1,0,0,0,1,0,0,761,2015-03-01,8.97260273972603,9.97260273972603,NA
"275","DIE","DIE-1",2004-03-11,2013-03-01,2015-04-01,2014-04-01,13,14,0,0,"A",4,1,0,0,0,1,0,0,761,2015-03-01,8.97260273972603,10.0575342465753,NA
"276","DIE","DIE-1",2004-03-11,2013-03-01,2015-04-01,2014-05-01,14,15,0,0,"A",4,1,0,0,0,1,0,0,761,2015-03-01,8.97260273972603,10.1397260273973,NA
"277","DIE","DIE-1",2004-03-11,2013-03-01,2015-04-01,2014-06-01,15,16,0,0,"A",5,1,0,0,0,1,0,0,761,2015-03-01,8.97260273972603,10.2246575342466,NA
"278","DIE","DIE-1",2004-03-11,2013-03-01,2015-04-01,2014-07-01,16,17,0,0,"A",5,1,0,0,0,1,0,0,761,2015-03-01,8.97260273972603,10.3068493150685,NA
"279","DIE","DIE-1",2004-03-11,2013-03-01,2015-04-01,2014-08-01,17,18,0,0,"A",5,1,0,0,0,1,0,0,761,2015-03-01,8.97260273972603,10.3917808219178,NA
"280","DIE","DIE-1",2004-03-11,2013-03-01,2015-04-01,2014-09-01,18,19,0,0,"A",5,1,0,0,0,1,0,0,761,2015-03-01,8.97260273972603,10.4767123287671,NA
"281","DIE","DIE-1",2004-03-11,2013-03-01,2015-04-01,2014-10-01,19,20,0,0,"A",5,1,0,0,0,1,0,0,761,2015-03-01,8.97260273972603,10.558904109589,NA
"282","DIE","DIE-1",2004-03-11,2013-03-01,2015-04-01,2014-11-01,20,21,0,0,"A",5,1,0,0,0,1,0,0,761,2015-03-01,8.97260273972603,10.6438356164384,NA
"283","DIE","DIE-1",2004-03-11,2013-03-01,2015-04-01,2014-12-01,21,22,0,0,"A",5,1,0,0,0,1,0,0,761,2015-03-01,8.97260273972603,10.7260273972603,NA
