"","code","tenure.id","dob","start_date_aligned","end_date_aligned","month","start","stop","event","cyst","N.Females","start_as_leader","end_follow_still_leader","tenure_length_aligned","adjusted_end","age_at_start","age_at_month","cyst_date_aligned","total_follower_males"
"177","DEM","DEM-1","12/10/06","4/1/15","2/1/17","10/1/16",18,19,0,0,7,0,0,672,"1/1/17",8.306849315,9.808743169,NA,2
"178","DEM","DEM-1","12/10/06","4/1/15","2/1/17","11/1/16",19,20,0,0,7,0,0,672,"1/1/17",8.306849315,9.893442623,NA,2
"179","DEM","DEM-1","12/10/06","4/1/15","2/1/17","12/1/16",20,21,0,0,7,0,0,672,"1/1/17",8.306849315,9.975409836,NA,0
"180","DEM","DEM-1","12/10/06","4/1/15","2/1/17","1/1/17",21,22,1,0,7,0,0,672,"1/1/17",8.306849315,10.06027397,NA,0
"181","DEV","DEV-1","1/2/99","7/1/08","4/1/15","7/1/08",0,1,0,0,5,0,0,2465,"3/1/15",9.494535519,9.494535519,NA,2
"182","DEV","DEV-1","1/2/99","7/1/08","4/1/15","8/1/08",1,2,0,0,5,0,0,2465,"3/1/15",9.494535519,9.579234973,NA,2
"183","DEV","DEV-1","1/2/99","7/1/08","4/1/15","9/1/08",2,3,0,0,5,0,0,2465,"3/1/15",9.494535519,9.663934426,NA,2
"184","DEV","DEV-1","1/2/99","7/1/08","4/1/15","10/1/08",3,4,0,0,5,0,0,2465,"3/1/15",9.494535519,9.745901639,NA,2
"185","DEV","DEV-1","1/2/99","7/1/08","4/1/15","11/1/08",4,5,0,0,5,0,0,2465,"3/1/15",9.494535519,9.830601093,NA,2
"186","DEV","DEV-1","1/2/99","7/1/08","4/1/15","12/1/08",5,6,0,0,5,0,0,2465,"3/1/15",9.494535519,9.912568306,NA,2
"187","DEV","DEV-1","1/2/99","7/1/08","4/1/15","1/1/09",6,7,0,0,5,0,0,2465,"3/1/15",9.494535519,9.99726776,NA,2
"188","DEV","DEV-1","1/2/99","7/1/08","4/1/15","2/1/09",7,8,0,0,5,0,0,2465,"3/1/15",9.494535519,10.08219178,NA,2
"189","DEV","DEV-1","1/2/99","7/1/08","4/1/15","3/1/09",8,9,0,0,5,0,0,2465,"3/1/15",9.494535519,10.15890411,NA,2
"190","DEV","DEV-1","1/2/99","7/1/08","4/1/15","4/1/09",9,10,0,0,5,0,0,2465,"3/1/15",9.494535519,10.24383562,NA,2
"191","DEV","DEV-1","1/2/99","7/1/08","4/1/15","5/1/09",10,11,0,0,5,0,0,2465,"3/1/15",9.494535519,10.3260274,NA,2
"192","DEV","DEV-1","1/2/99","7/1/08","4/1/15","6/1/09",11,12,0,0,4,0,0,2465,"3/1/15",9.494535519,10.4109589,NA,2
"193","DEV","DEV-1","1/2/99","7/1/08","4/1/15","7/1/09",12,13,0,0,4,0,0,2465,"3/1/15",9.494535519,10.49315068,NA,2
"194","DEV","DEV-1","1/2/99","7/1/08","4/1/15","8/1/09",13,14,0,0,4,0,0,2465,"3/1/15",9.494535519,10.57808219,NA,2
"195","DEV","DEV-1","1/2/99","7/1/08","4/1/15","9/1/09",14,15,0,0,4,0,0,2465,"3/1/15",9.494535519,10.6630137,NA,2
"196","DEV","DEV-1","1/2/99","7/1/08","4/1/15","10/1/09",15,16,0,0,4,0,0,2465,"3/1/15",9.494535519,10.74520548,NA,2
"197","DEV","DEV-1","1/2/99","7/1/08","4/1/15","11/1/09",16,17,0,0,4,0,0,2465,"3/1/15",9.494535519,10.83013699,NA,2
"198","DEV","DEV-1","1/2/99","7/1/08","4/1/15","12/1/09",17,18,0,0,4,0,0,2465,"3/1/15",9.494535519,10.91232877,NA,2
"199","DEV","DEV-1","1/2/99","7/1/08","4/1/15","1/1/10",18,19,0,0,4,0,0,2465,"3/1/15",9.494535519,10.99726027,NA,2
"200","DEV","DEV-1","1/2/99","7/1/08","4/1/15","2/1/10",19,20,0,0,4,0,0,2465,"3/1/15",9.494535519,11.08219178,NA,2
"201","DEV","DEV-1","1/2/99","7/1/08","4/1/15","3/1/10",20,21,0,0,4,0,0,2465,"3/1/15",9.494535519,11.15890411,NA,2
"202","DEV","DEV-1","1/2/99","7/1/08","4/1/15","4/1/10",21,22,0,0,4,0,0,2465,"3/1/15",9.494535519,11.24383562,NA,2
"203","DEV","DEV-1","1/2/99","7/1/08","4/1/15","5/1/10",22,23,0,0,4,0,0,2465,"3/1/15",9.494535519,11.3260274,NA,2
"204","DEV","DEV-1","1/2/99","7/1/08","4/1/15","6/1/10",23,24,0,0,4,0,0,2465,"3/1/15",9.494535519,11.4109589,NA,2
"205","DEV","DEV-1","1/2/99","7/1/08","4/1/15","7/1/10",24,25,0,0,4,0,0,2465,"3/1/15",9.494535519,11.49315068,NA,2
"206","DEV","DEV-1","1/2/99","7/1/08","4/1/15","8/1/10",25,26,0,0,4,0,0,2465,"3/1/15",9.494535519,11.57808219,NA,2
"207","DEV","DEV-1","1/2/99","7/1/08","4/1/15","9/1/10",26,27,0,0,4,0,0,2465,"3/1/15",9.494535519,11.6630137,NA,2
"208","DEV","DEV-1","1/2/99","7/1/08","4/1/15","10/1/10",27,28,0,0,4,0,0,2465,"3/1/15",9.494535519,11.74520548,NA,2
"209","DEV","DEV-1","1/2/99","7/1/08","4/1/15","11/1/10",28,29,0,0,4,0,0,2465,"3/1/15",9.494535519,11.83013699,NA,2
"210","DEV","DEV-1","1/2/99","7/1/08","4/1/15","12/1/10",29,30,0,0,4,0,0,2465,"3/1/15",9.494535519,11.91232877,NA,2
"211","DEV","DEV-1","1/2/99","7/1/08","4/1/15","1/1/11",30,31,0,0,4,0,0,2465,"3/1/15",9.494535519,11.99726027,NA,2
"212","DEV","DEV-1","1/2/99","7/1/08","4/1/15","2/1/11",31,32,0,0,4,0,0,2465,"3/1/15",9.494535519,12.08219178,NA,2
"213","DEV","DEV-1","1/2/99","7/1/08","4/1/15","3/1/11",32,33,0,0,4,0,0,2465,"3/1/15",9.494535519,12.15890411,NA,2
"214","DEV","DEV-1","1/2/99","7/1/08","4/1/15","4/1/11",33,34,0,0,4,0,0,2465,"3/1/15",9.494535519,12.24383562,NA,2
"215","DEV","DEV-1","1/2/99","7/1/08","4/1/15","5/1/11",34,35,0,0,4,0,0,2465,"3/1/15",9.494535519,12.3260274,NA,2
"216","DEV","DEV-1","1/2/99","7/1/08","4/1/15","6/1/11",35,36,0,0,4,0,0,2465,"3/1/15",9.494535519,12.4109589,NA,2
"217","DEV","DEV-1","1/2/99","7/1/08","4/1/15","7/1/11",36,37,0,0,4,0,0,2465,"3/1/15",9.494535519,12.49315068,NA,2
"218","DEV","DEV-1","1/2/99","7/1/08","4/1/15","8/1/11",37,38,0,0,4,0,0,2465,"3/1/15",9.494535519,12.57808219,NA,2
"219","DEV","DEV-1","1/2/99","7/1/08","4/1/15","9/1/11",38,39,0,0,4,0,0,2465,"3/1/15",9.494535519,12.6630137,NA,2
"220","DEV","DEV-1","1/2/99","7/1/08","4/1/15","10/1/11",39,40,0,0,4,0,0,2465,"3/1/15",9.494535519,12.74520548,NA,2
"221","DEV","DEV-1","1/2/99","7/1/08","4/1/15","11/1/11",40,41,0,0,5,0,0,2465,"3/1/15",9.494535519,12.83013699,NA,2
"222","DEV","DEV-1","1/2/99","7/1/08","4/1/15","12/1/11",41,42,0,0,5,0,0,2465,"3/1/15",9.494535519,12.91232877,NA,2
"223","DEV","DEV-1","1/2/99","7/1/08","4/1/15","1/1/12",42,43,0,0,5,0,0,2465,"3/1/15",9.494535519,12.99726027,NA,2
"224","DEV","DEV-1","1/2/99","7/1/08","4/1/15","2/1/12",43,44,0,0,5,0,0,2465,"3/1/15",9.494535519,13.08196721,NA,2
"225","DEV","DEV-1","1/2/99","7/1/08","4/1/15","3/1/12",44,45,0,0,5,0,0,2465,"3/1/15",9.494535519,13.16120219,NA,2
"226","DEV","DEV-1","1/2/99","7/1/08","4/1/15","4/1/12",45,46,0,0,5,0,0,2465,"3/1/15",9.494535519,13.24590164,NA,2
"227","DEV","DEV-1","1/2/99","7/1/08","4/1/15","5/1/12",46,47,0,0,5,0,0,2465,"3/1/15",9.494535519,13.32786885,NA,2
"228","DEV","DEV-1","1/2/99","7/1/08","4/1/15","6/1/12",47,48,0,0,5,0,0,2465,"3/1/15",9.494535519,13.41256831,NA,2
"229","DEV","DEV-1","1/2/99","7/1/08","4/1/15","7/1/12",48,49,0,0,5,0,0,2465,"3/1/15",9.494535519,13.49453552,NA,2
"230","DEV","DEV-1","1/2/99","7/1/08","4/1/15","8/1/12",49,50,0,0,4,0,0,2465,"3/1/15",9.494535519,13.57923497,NA,2
"231","DEV","DEV-1","1/2/99","7/1/08","4/1/15","9/1/12",50,51,0,0,4,0,0,2465,"3/1/15",9.494535519,13.66393443,NA,2
"232","DEV","DEV-1","1/2/99","7/1/08","4/1/15","10/1/12",51,52,0,0,4,0,0,2465,"3/1/15",9.494535519,13.74590164,NA,2
"233","DEV","DEV-1","1/2/99","7/1/08","4/1/15","11/1/12",52,53,0,0,4,0,0,2465,"3/1/15",9.494535519,13.83060109,NA,2
"234","DEV","DEV-1","1/2/99","7/1/08","4/1/15","12/1/12",53,54,0,0,4,0,0,2465,"3/1/15",9.494535519,13.91256831,NA,2
"235","DEV","DEV-1","1/2/99","7/1/08","4/1/15","1/1/13",54,55,0,0,4,0,0,2465,"3/1/15",9.494535519,13.99726776,NA,2
"236","DEV","DEV-1","1/2/99","7/1/08","4/1/15","2/1/13",55,56,0,0,4,0,0,2465,"3/1/15",9.494535519,14.08219178,NA,2
"237","DEV","DEV-1","1/2/99","7/1/08","4/1/15","3/1/13",56,57,0,0,4,0,0,2465,"3/1/15",9.494535519,14.15890411,NA,2
"238","DEV","DEV-1","1/2/99","7/1/08","4/1/15","4/1/13",57,58,0,0,4,0,0,2465,"3/1/15",9.494535519,14.24383562,NA,2
"239","DEV","DEV-1","1/2/99","7/1/08","4/1/15","5/1/13",58,59,0,0,4,0,0,2465,"3/1/15",9.494535519,14.3260274,NA,2
"240","DEV","DEV-1","1/2/99","7/1/08","4/1/15","6/1/13",59,60,0,0,4,0,0,2465,"3/1/15",9.494535519,14.4109589,NA,2
"241","DEV","DEV-1","1/2/99","7/1/08","4/1/15","7/1/13",60,61,0,0,4,0,0,2465,"3/1/15",9.494535519,14.49315068,NA,2
"242","DEV","DEV-1","1/2/99","7/1/08","4/1/15","8/1/13",61,62,0,0,4,0,0,2465,"3/1/15",9.494535519,14.57808219,NA,2
"243","DEV","DEV-1","1/2/99","7/1/08","4/1/15","9/1/13",62,63,0,0,4,0,0,2465,"3/1/15",9.494535519,14.6630137,NA,0
"244","DEV","DEV-1","1/2/99","7/1/08","4/1/15","10/1/13",63,64,0,0,4,0,0,2465,"3/1/15",9.494535519,14.74520548,NA,0
"245","DEV","DEV-1","1/2/99","7/1/08","4/1/15","11/1/13",64,65,0,0,4,0,0,2465,"3/1/15",9.494535519,14.83013699,NA,0
"246","DEV","DEV-1","1/2/99","7/1/08","4/1/15","12/1/13",65,66,0,0,4,0,0,2465,"3/1/15",9.494535519,14.91232877,NA,0
"247","DEV","DEV-1","1/2/99","7/1/08","4/1/15","1/1/14",66,67,0,0,4,0,0,2465,"3/1/15",9.494535519,14.99726027,NA,0
"248","DEV","DEV-1","1/2/99","7/1/08","4/1/15","2/1/14",67,68,0,0,4,0,0,2465,"3/1/15",9.494535519,15.08219178,NA,0
"249","DEV","DEV-1","1/2/99","7/1/08","4/1/15","3/1/14",68,69,0,0,4,0,0,2465,"3/1/15",9.494535519,15.15890411,NA,0
"250","DEV","DEV-1","1/2/99","7/1/08","4/1/15","4/1/14",69,70,0,0,4,0,0,2465,"3/1/15",9.494535519,15.24383562,NA,0
"251","DEV","DEV-1","1/2/99","7/1/08","4/1/15","5/1/14",70,71,0,0,4,0,0,2465,"3/1/15",9.494535519,15.3260274,NA,0
"252","DEV","DEV-1","1/2/99","7/1/08","4/1/15","6/1/14",71,72,0,0,4,0,0,2465,"3/1/15",9.494535519,15.4109589,NA,0
"253","DEV","DEV-1","1/2/99","7/1/08","4/1/15","7/1/14",72,73,0,0,4,0,0,2465,"3/1/15",9.494535519,15.49315068,NA,0
"254","DEV","DEV-1","1/2/99","7/1/08","4/1/15","8/1/14",73,74,0,0,4,0,0,2465,"3/1/15",9.494535519,15.57808219,NA,0
"255","DEV","DEV-1","1/2/99","7/1/08","4/1/15","9/1/14",74,75,0,0,4,0,0,2465,"3/1/15",9.494535519,15.6630137,NA,0
"256","DEV","DEV-1","1/2/99","7/1/08","4/1/15","10/1/14",75,76,0,0,4,0,0,2465,"3/1/15",9.494535519,15.74520548,NA,0
"257","DEV","DEV-1","1/2/99","7/1/08","4/1/15","11/1/14",76,77,0,0,4,0,0,2465,"3/1/15",9.494535519,15.83013699,NA,0
"258","DEV","DEV-1","1/2/99","7/1/08","4/1/15","12/1/14",77,78,0,0,4,0,0,2465,"3/1/15",9.494535519,15.91232877,NA,0
"259","DEV","DEV-1","1/2/99","7/1/08","4/1/15","1/1/15",78,79,0,0,4,0,0,2465,"3/1/15",9.494535519,15.99726027,NA,0
"260","DEV","DEV-1","1/2/99","7/1/08","4/1/15","2/1/15",79,80,0,0,4,0,0,2465,"3/1/15",9.494535519,16.08219178,NA,0
"261","DEV","DEV-1","1/2/99","7/1/08","4/1/15","3/1/15",80,81,1,0,5,0,0,2465,"3/1/15",9.494535519,16.15890411,NA,3
"262","DIE","DIE-1","3/11/04","3/1/13","4/1/15","3/1/13",0,1,0,0,4,0,0,761,"3/1/15",8.97260274,8.97260274,NA,0
"263","DIE","DIE-1","3/11/04","3/1/13","4/1/15","4/1/13",1,2,0,0,4,0,0,761,"3/1/15",8.97260274,9.057534247,NA,0
"264","DIE","DIE-1","3/11/04","3/1/13","4/1/15","5/1/13",2,3,0,0,4,0,0,761,"3/1/15",8.97260274,9.139726027,NA,0
"265","DIE","DIE-1","3/11/04","3/1/13","4/1/15","6/1/13",3,4,0,0,4,0,0,761,"3/1/15",8.97260274,9.224657534,NA,0
"266","DIE","DIE-1","3/11/04","3/1/13","4/1/15","7/1/13",4,5,0,0,4,0,0,761,"3/1/15",8.97260274,9.306849315,NA,0
"267","DIE","DIE-1","3/11/04","3/1/13","4/1/15","8/1/13",5,6,0,0,4,0,0,761,"3/1/15",8.97260274,9.391780822,NA,0
"268","DIE","DIE-1","3/11/04","3/1/13","4/1/15","9/1/13",6,7,0,0,4,0,0,761,"3/1/15",8.97260274,9.476712329,NA,0
"269","DIE","DIE-1","3/11/04","3/1/13","4/1/15","10/1/13",7,8,0,0,4,0,0,761,"3/1/15",8.97260274,9.55890411,NA,0
"270","DIE","DIE-1","3/11/04","3/1/13","4/1/15","11/1/13",8,9,0,0,4,0,0,761,"3/1/15",8.97260274,9.643835616,NA,0
"271","DIE","DIE-1","3/11/04","3/1/13","4/1/15","12/1/13",9,10,0,0,4,0,0,761,"3/1/15",8.97260274,9.726027397,NA,0
"272","DIE","DIE-1","3/11/04","3/1/13","4/1/15","1/1/14",10,11,0,0,4,0,0,761,"3/1/15",8.97260274,9.810958904,NA,0
"273","DIE","DIE-1","3/11/04","3/1/13","4/1/15","2/1/14",11,12,0,0,4,0,0,761,"3/1/15",8.97260274,9.895890411,NA,0
"274","DIE","DIE-1","3/11/04","3/1/13","4/1/15","3/1/14",12,13,0,0,4,0,0,761,"3/1/15",8.97260274,9.97260274,NA,0
"275","DIE","DIE-1","3/11/04","3/1/13","4/1/15","4/1/14",13,14,0,0,4,0,0,761,"3/1/15",8.97260274,10.05753425,NA,0
"276","DIE","DIE-1","3/11/04","3/1/13","4/1/15","5/1/14",14,15,0,0,4,0,0,761,"3/1/15",8.97260274,10.13972603,NA,0
"277","DIE","DIE-1","3/11/04","3/1/13","4/1/15","6/1/14",15,16,0,0,5,0,0,761,"3/1/15",8.97260274,10.22465753,NA,0
"278","DIE","DIE-1","3/11/04","3/1/13","4/1/15","7/1/14",16,17,0,0,5,0,0,761,"3/1/15",8.97260274,10.30684932,NA,0
"279","DIE","DIE-1","3/11/04","3/1/13","4/1/15","8/1/14",17,18,0,0,5,0,0,761,"3/1/15",8.97260274,10.39178082,NA,0
"280","DIE","DIE-1","3/11/04","3/1/13","4/1/15","9/1/14",18,19,0,0,5,0,0,761,"3/1/15",8.97260274,10.47671233,NA,0
"281","DIE","DIE-1","3/11/04","3/1/13","4/1/15","10/1/14",19,20,0,0,5,0,0,761,"3/1/15",8.97260274,10.55890411,NA,0
"282","DIE","DIE-1","3/11/04","3/1/13","4/1/15","11/1/14",20,21,0,0,5,0,0,761,"3/1/15",8.97260274,10.64383562,NA,0
"283","DIE","DIE-1","3/11/04","3/1/13","4/1/15","12/1/14",21,22,0,0,5,0,0,761,"3/1/15",8.97260274,10.7260274,NA,0
"284","DIE","DIE-1","3/11/04","3/1/13","4/1/15","1/1/15",22,23,0,0,5,0,0,761,"3/1/15",8.97260274,10.8109589,NA,0
"285","DIE","DIE-1","3/11/04","3/1/13","4/1/15","2/1/15",23,24,0,0,5,0,0,761,"3/1/15",8.97260274,10.89589041,NA,0
"286","DIE","DIE-1","3/11/04","3/1/13","4/1/15","3/1/15",24,25,1,0,5,0,0,761,"3/1/15",8.97260274,10.97260274,NA,2
"287","DIK","DIK-1","10/12/02","2/1/11","4/1/12","2/1/11",0,1,0,0,2,0,0,425,"3/1/12",8.306849315,8.306849315,NA,0
"288","DIK","DIK-1","10/12/02","2/1/11","4/1/12","3/1/11",1,2,0,0,2,0,0,425,"3/1/12",8.306849315,8.383561644,NA,0
"289","DIK","DIK-1","10/12/02","2/1/11","4/1/12","4/1/11",2,3,0,0,3,0,0,425,"3/1/12",8.306849315,8.468493151,NA,0
"290","DIK","DIK-1","10/12/02","2/1/11","4/1/12","5/1/11",3,4,0,0,3,0,0,425,"3/1/12",8.306849315,8.550684932,NA,0
"291","DIK","DIK-1","10/12/02","2/1/11","4/1/12","6/1/11",4,5,0,0,3,0,0,425,"3/1/12",8.306849315,8.635616438,NA,0
"292","DIK","DIK-1","10/12/02","2/1/11","4/1/12","7/1/11",5,6,0,0,3,0,0,425,"3/1/12",8.306849315,8.717808219,NA,0
"293","DIK","DIK-1","10/12/02","2/1/11","4/1/12","8/1/11",6,7,0,0,3,0,0,425,"3/1/12",8.306849315,8.802739726,NA,0
"294","DIK","DIK-1","10/12/02","2/1/11","4/1/12","9/1/11",7,8,0,0,3,0,0,425,"3/1/12",8.306849315,8.887671233,NA,0
"295","DIK","DIK-1","10/12/02","2/1/11","4/1/12","10/1/11",8,9,0,0,2,0,0,425,"3/1/12",8.306849315,8.969863014,NA,0
"296","DIK","DIK-1","10/12/02","2/1/11","4/1/12","11/1/11",9,10,0,0,2,0,0,425,"3/1/12",8.306849315,9.054644809,NA,0
"297","DIK","DIK-1","10/12/02","2/1/11","4/1/12","12/1/11",10,11,0,0,2,0,0,425,"3/1/12",8.306849315,9.136612022,NA,0
"298","DIK","DIK-1","10/12/02","2/1/11","4/1/12","1/1/12",11,12,0,0,2,0,0,425,"3/1/12",8.306849315,9.221311475,NA,0
"299","DIK","DIK-1","10/12/02","2/1/11","4/1/12","2/1/12",12,13,0,0,2,0,0,425,"3/1/12",8.306849315,9.306010929,NA,0
"300","DIK","DIK-1","10/12/02","2/1/11","4/1/12","3/1/12",13,14,1,0,2,0,0,425,"3/1/12",8.306849315,9.385245902,NA,3
"301","DJA","DJA-1","4/2/03","4/1/13","11/1/14","4/1/13",0,1,0,0,3,0,1,579,"10/1/14",9.997260274,9.997260274,NA,5
"302","DJA","DJA-1","4/2/03","4/1/13","11/1/14","5/1/13",1,2,0,0,3,0,1,579,"10/1/14",9.997260274,10.07945205,NA,5
"303","DJA","DJA-1","4/2/03","4/1/13","11/1/14","6/1/13",2,3,0,0,3,0,1,579,"10/1/14",9.997260274,10.16438356,NA,5
"304","DJA","DJA-1","4/2/03","4/1/13","11/1/14","7/1/13",3,4,0,0,4,0,1,579,"10/1/14",9.997260274,10.24657534,NA,4
"305","DJA","DJA-1","4/2/03","4/1/13","11/1/14","8/1/13",4,5,0,0,4,0,1,579,"10/1/14",9.997260274,10.33150685,NA,4
"306","DJA","DJA-1","4/2/03","4/1/13","11/1/14","9/1/13",5,6,0,0,4,0,1,579,"10/1/14",9.997260274,10.41643836,NA,4
"307","DJA","DJA-1","4/2/03","4/1/13","11/1/14","10/1/13",6,7,0,0,4,0,1,579,"10/1/14",9.997260274,10.49863014,NA,4
"308","DJA","DJA-1","4/2/03","4/1/13","11/1/14","11/1/13",7,8,0,0,4,0,1,579,"10/1/14",9.997260274,10.58356164,NA,4
"309","DJA","DJA-1","4/2/03","4/1/13","11/1/14","12/1/13",8,9,0,0,4,0,1,579,"10/1/14",9.997260274,10.66575342,NA,4
"310","DJA","DJA-1","4/2/03","4/1/13","11/1/14","1/1/14",9,10,0,0,4,0,1,579,"10/1/14",9.997260274,10.75068493,NA,4
"311","DJA","DJA-1","4/2/03","4/1/13","11/1/14","2/1/14",10,11,0,0,4,0,1,579,"10/1/14",9.997260274,10.83561644,NA,4
"312","DJA","DJA-1","4/2/03","4/1/13","11/1/14","3/1/14",11,12,0,0,4,0,1,579,"10/1/14",9.997260274,10.91232877,NA,4
"313","DJA","DJA-1","4/2/03","4/1/13","11/1/14","4/1/14",12,13,0,0,4,0,1,579,"10/1/14",9.997260274,10.99726027,NA,2
"314","DJA","DJA-1","4/2/03","4/1/13","11/1/14","5/1/14",13,14,0,0,4,0,1,579,"10/1/14",9.997260274,11.07945205,NA,2
"315","DJA","DJA-1","4/2/03","4/1/13","11/1/14","6/1/14",14,15,0,0,4,0,1,579,"10/1/14",9.997260274,11.16438356,NA,2
"316","DJA","DJA-1","4/2/03","4/1/13","11/1/14","7/1/14",15,16,0,0,4,0,1,579,"10/1/14",9.997260274,11.24657534,NA,0
"317","DJA","DJA-1","4/2/03","4/1/13","11/1/14","8/1/14",16,17,0,0,4,0,1,579,"10/1/14",9.997260274,11.33150685,NA,0
"318","DJA","DJA-1","4/2/03","4/1/13","11/1/14","9/1/14",17,18,0,0,4,0,1,579,"10/1/14",9.997260274,11.41643836,NA,1
"319","DJA","DJA-1","4/2/03","4/1/13","11/1/14","10/1/14",18,19,0,0,4,0,1,579,"10/1/14",9.997260274,11.49863014,NA,1
"320","DJI","DJI-1","1/3/97","1/1/06","7/1/08","1/1/06",0,1,0,0,2,1,0,912,"6/1/08",8.994520548,8.994520548,NA,0
"321","DJI","DJI-1","1/3/97","1/1/06","7/1/08","2/1/06",1,2,0,0,2,1,0,912,"6/1/08",8.994520548,9.079452055,NA,0
"322","DJI","DJI-1","1/3/97","1/1/06","7/1/08","3/1/06",2,3,0,0,2,1,0,912,"6/1/08",8.994520548,9.156164384,NA,0
"323","DJI","DJI-1","1/3/97","1/1/06","7/1/08","4/1/06",3,4,0,0,3,1,0,912,"6/1/08",8.994520548,9.24109589,NA,0
"324","DJI","DJI-1","1/3/97","1/1/06","7/1/08","5/1/06",4,5,0,0,3,1,0,912,"6/1/08",8.994520548,9.323287671,NA,0
"325","DJI","DJI-1","1/3/97","1/1/06","7/1/08","6/1/06",5,6,0,0,3,1,0,912,"6/1/08",8.994520548,9.408219178,NA,0
"326","DJI","DJI-1","1/3/97","1/1/06","7/1/08","7/1/06",6,7,0,0,3,1,0,912,"6/1/08",8.994520548,9.490410959,NA,0
"327","DJI","DJI-1","1/3/97","1/1/06","7/1/08","8/1/06",7,8,0,0,3,1,0,912,"6/1/08",8.994520548,9.575342466,NA,0
"328","DJI","DJI-1","1/3/97","1/1/06","7/1/08","9/1/06",8,9,0,0,3,1,0,912,"6/1/08",8.994520548,9.660273973,NA,0
"329","DJI","DJI-1","1/3/97","1/1/06","7/1/08","10/1/06",9,10,0,0,3,1,0,912,"6/1/08",8.994520548,9.742465753,NA,0
"330","DJI","DJI-1","1/3/97","1/1/06","7/1/08","11/1/06",10,11,0,0,3,1,0,912,"6/1/08",8.994520548,9.82739726,NA,0
"331","DJI","DJI-1","1/3/97","1/1/06","7/1/08","12/1/06",11,12,0,0,3,1,0,912,"6/1/08",8.994520548,9.909589041,NA,0
"332","DJI","DJI-1","1/3/97","1/1/06","7/1/08","1/1/07",12,13,0,0,3,1,0,912,"6/1/08",8.994520548,9.994520548,NA,0
"333","DJI","DJI-1","1/3/97","1/1/06","7/1/08","2/1/07",13,14,0,0,3,1,0,912,"6/1/08",8.994520548,10.07945205,NA,0
"334","DJI","DJI-1","1/3/97","1/1/06","7/1/08","3/1/07",14,15,0,0,3,1,0,912,"6/1/08",8.994520548,10.15616438,NA,0
"335","DJI","DJI-1","1/3/97","1/1/06","7/1/08","4/1/07",15,16,0,0,3,1,0,912,"6/1/08",8.994520548,10.24109589,NA,0
"336","DJI","DJI-1","1/3/97","1/1/06","7/1/08","5/1/07",16,17,0,0,3,1,0,912,"6/1/08",8.994520548,10.32328767,NA,0
"337","DJI","DJI-1","1/3/97","1/1/06","7/1/08","6/1/07",17,18,0,0,3,1,0,912,"6/1/08",8.994520548,10.40821918,NA,0
"338","DJI","DJI-1","1/3/97","1/1/06","7/1/08","7/1/07",18,19,0,0,4,1,0,912,"6/1/08",8.994520548,10.49041096,NA,0
"339","DJI","DJI-1","1/3/97","1/1/06","7/1/08","8/1/07",19,20,0,0,4,1,0,912,"6/1/08",8.994520548,10.57534247,NA,0
"340","DJI","DJI-1","1/3/97","1/1/06","7/1/08","9/1/07",20,21,0,0,4,1,0,912,"6/1/08",8.994520548,10.66027397,NA,0
"341","DJI","DJI-1","1/3/97","1/1/06","7/1/08","10/1/07",21,22,0,0,4,1,0,912,"6/1/08",8.994520548,10.74246575,NA,0
"342","DJI","DJI-1","1/3/97","1/1/06","7/1/08","11/1/07",22,23,0,0,4,1,0,912,"6/1/08",8.994520548,10.82739726,NA,0
"343","DJI","DJI-1","1/3/97","1/1/06","7/1/08","12/1/07",23,24,0,0,4,1,0,912,"6/1/08",8.994520548,10.90958904,NA,0
"344","DJI","DJI-1","1/3/97","1/1/06","7/1/08","1/1/08",24,25,0,0,4,1,0,912,"6/1/08",8.994520548,10.99452055,NA,0
"345","DJI","DJI-1","1/3/97","1/1/06","7/1/08","2/1/08",25,26,0,0,4,1,0,912,"6/1/08",8.994520548,11.07923497,NA,0
"346","DJI","DJI-1","1/3/97","1/1/06","7/1/08","3/1/08",26,27,0,0,4,1,0,912,"6/1/08",8.994520548,11.15846995,NA,0
"347","DJI","DJI-1","1/3/97","1/1/06","7/1/08","4/1/08",27,28,0,0,4,1,0,912,"6/1/08",8.994520548,11.2431694,NA,0
"348","DJI","DJI-1","1/3/97","1/1/06","7/1/08","5/1/08",28,29,0,0,4,1,0,912,"6/1/08",8.994520548,11.32513661,NA,0
"349","DJI","DJI-1","1/3/97","1/1/06","7/1/08","6/1/08",29,30,1,0,4,1,0,912,"6/1/08",8.994520548,11.40983607,NA,2
"350","EDW","EDW-1","10/20/05","5/1/16","7/1/21","5/1/16",0,1,0,0,5,0,1,1887,"6/1/21",10.53005464,10.53005464,NA,2
"351","EDW","EDW-1","10/20/05","5/1/16","7/1/21","6/1/16",1,2,0,0,5,0,1,1887,"6/1/21",10.53005464,10.6147541,NA,0
"352","EDW","EDW-1","10/20/05","5/1/16","7/1/21","7/1/16",2,3,0,0,5,0,1,1887,"6/1/21",10.53005464,10.69672131,NA,0
"353","EDW","EDW-1","10/20/05","5/1/16","7/1/21","8/1/16",3,4,0,0,5,0,1,1887,"6/1/21",10.53005464,10.78142077,NA,0
"354","EDW","EDW-1","10/20/05","5/1/16","7/1/21","9/1/16",4,5,0,0,5,0,1,1887,"6/1/21",10.53005464,10.86612022,NA,0
"355","EDW","EDW-1","10/20/05","5/1/16","7/1/21","10/1/16",5,6,0,0,5,0,1,1887,"6/1/21",10.53005464,10.94808743,NA,0
